ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
nama1266-ternary-counting,nama1266,ternary-counting,maybe,ternary-counting-maybe,,
nama1266-quaternary-counting,nama1266,quaternary-counting,no,quaternary-counting-no,,
nama1266-quinary-counting,nama1266,quinary-counting,maybe,quinary-counting-maybe,,
nama1266-senary-counting,nama1266,senary-counting,yes,senary-counting-yes,,
nama1266-decimal-counting,nama1266,decimal-counting,insufficient data,decimal-counting-insufficient-data,,
nama1266-vigesimal-counting,nama1266,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
nama1268-numeral-system,nama1268,numeral-system,quinary,system-quinary,6 to 9 = x + n,
nama1268-numeral-subsystem,nama1268,numeral-subsystem,quinary,subsystem-quinary,6 to 9 = x + n,
nama1268-formation-of-5,nama1268,formation-of-5,5,,,
nama1268-formation-of-10,nama1268,formation-of-10,2 ⋅ 5,,,
nama1268-formation-of-15,nama1268,formation-of-15,2 ⋅ 5 + 5,,,
nama1268-formation-of-20,nama1268,formation-of-20,2 ⋅ 5 ⋅ 2,,,
nama1268-formation-of-40,nama1268,formation-of-40,2 ⋅ 5 ⋅ 4,,,
nama1268-binary-counting,nama1268,binary-counting,no,binary-counting-no,,
nama1268-ternary-counting,nama1268,ternary-counting,no,ternary-counting-no,,
nama1268-quaternary-counting,nama1268,quaternary-counting,no,quaternary-counting-no,,
nama1268-quinary-counting,nama1268,quinary-counting,yes,quinary-counting-yes,,
nama1268-senary-counting,nama1268,senary-counting,no,senary-counting-no,,
nama1268-decimal-counting,nama1268,decimal-counting,maybe,decimal-counting-maybe,,
nama1268-vigesimal-counting,nama1268,vigesimal-counting,no,vigesimal-counting-no,,
litz1237-numeral-system,litz1237,numeral-system,quinary,system-quinary,6 to 9 = x + n,
litz1237-numeral-subsystem,litz1237,numeral-subsystem,quinary,subsystem-quinary,6 to 9 = x + n,
litz1237-formation-of-5,litz1237,formation-of-5,5,,,
litz1237-formation-of-10,litz1237,formation-of-10,1 ⋅ 10,,,
litz1237-formation-of-15,litz1237,formation-of-15,1 ⋅ 10 + 5,,,
litz1237-formation-of-20,litz1237,formation-of-20,10 ⋅ 2,,,
litz1237-formation-of-40,litz1237,formation-of-40,10 ⋅ 4,,,
litz1237-binary-counting,litz1237,binary-counting,no,binary-counting-no,,
litz1237-ternary-counting,litz1237,ternary-counting,no,ternary-counting-no,,
litz1237-quaternary-counting,litz1237,quaternary-counting,no,quaternary-counting-no,,
litz1237-quinary-counting,litz1237,quinary-counting,yes,quinary-counting-yes,,
litz1237-senary-counting,litz1237,senary-counting,no,senary-counting-no,,
litz1237-decimal-counting,litz1237,decimal-counting,yes,decimal-counting-yes,,
litz1237-vigesimal-counting,litz1237,vigesimal-counting,no,vigesimal-counting-no,,
nama1267-numeral-system,nama1267,numeral-system,unknown,system-unknown,no data,
nama1267-numeral-subsystem,nama1267,numeral-subsystem,unknown,subsystem-unknown,no data,
nama1267-formation-of-5,nama1267,formation-of-5,unknown,,,
nama1267-formation-of-10,nama1267,formation-of-10,unknown,,,
nama1267-formation-of-15,nama1267,formation-of-15,unknown,,,
nama1267-formation-of-20,nama1267,formation-of-20,unknown,,,
nama1267-formation-of-40,nama1267,formation-of-40,unknown,,,
nama1267-binary-counting,nama1267,binary-counting,insufficient data,binary-counting-insufficient-data,,
nama1267-ternary-counting,nama1267,ternary-counting,insufficient data,ternary-counting-insufficient-data,,
nama1267-quaternary-counting,nama1267,quaternary-counting,insufficient data,quaternary-counting-insufficient-data,,
nama1267-quinary-counting,nama1267,quinary-counting,insufficient data,quinary-counting-insufficient-data,,
nama1267-senary-counting,nama1267,senary-counting,insufficient data,senary-counting-insufficient-data,,
nama1267-decimal-counting,nama1267,decimal-counting,insufficient data,decimal-counting-insufficient-data,,
nama1267-vigesimal-counting,nama1267,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
namb1293-numeral-system,namb1293,numeral-system,binary,system-binary,4 = 2 + 2; 5 contains hand; simplex 6; (senary) addition for 7 to 11 (6 + n); 12 = 2 ⋅ 6,
namb1293-numeral-subsystem,namb1293,numeral-subsystem,binary+3,subsystem-binary-3,4 = 2 + 2; 5 contains hand; simplex 6; (senary) addition for 7 to 11 (6 + n); 12 = 2 ⋅ 6,
namb1293-formation-of-5,namb1293,formation-of-5,side hand,,,
namb1293-formation-of-10,namb1293,formation-of-10,2 side x (?) or 1 ⋅ 6 + 2 + 2,,,
namb1293-formation-of-15,namb1293,formation-of-15,unknown,,,
namb1293-formation-of-20,namb1293,formation-of-20,unknown,,,
namb1293-formation-of-40,namb1293,formation-of-40,unknown,,,
namb1293-binary-counting,namb1293,binary-counting,yes,binary-counting-yes,,
namb1293-ternary-counting,namb1293,ternary-counting,no,ternary-counting-no,,
namb1293-quaternary-counting,namb1293,quaternary-counting,no,quaternary-counting-no,,
namb1293-quinary-counting,namb1293,quinary-counting,maybe,quinary-counting-maybe,,
namb1293-senary-counting,namb1293,senary-counting,maybe,senary-counting-maybe,,
namb1293-decimal-counting,namb1293,decimal-counting,no,decimal-counting-no,,
namb1293-vigesimal-counting,namb1293,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
namb1293-hand-word,namb1293,hand-word,yes,hand-word-yes,,
nami1256-numeral-system,nami1256,numeral-system,quinary,system-quinary,5 contains hand; 6 to 9 = 5 + n,
nami1256-numeral-subsystem,nami1256,numeral-subsystem,quinary,subsystem-quinary,5 contains hand; 6 to 9 = 5 + n,
nami1256-formation-of-5,nami1256,formation-of-5,fist,,,
nami1256-formation-of-10,nami1256,formation-of-10,10 x (?),,,
nami1256-formation-of-15,nami1256,formation-of-15,10 x do after fist (?),,,
nami1256-formation-of-20,nami1256,formation-of-20,10 ⋅ 2 (?),,,
nami1256-formation-of-40,nami1256,formation-of-40,10 ⋅ 4,,,
nami1256-binary-counting,nami1256,binary-counting,no,binary-counting-no,,
nami1256-ternary-counting,nami1256,ternary-counting,no,ternary-counting-no,,
nami1256-quaternary-counting,nami1256,quaternary-counting,no,quaternary-counting-no,,
nami1256-quinary-counting,nami1256,quinary-counting,yes,quinary-counting-yes,,
nami1256-senary-counting,nami1256,senary-counting,no,senary-counting-no,,
nami1256-decimal-counting,nami1256,decimal-counting,yes,decimal-counting-yes,,
nami1256-vigesimal-counting,nami1256,vigesimal-counting,no,vigesimal-counting-no,,
nami1256-hand-word,nami1256,hand-word,yes,hand-word-yes,,
nami1258-numeral-system,nami1258,numeral-system,unknown,system-unknown,no data,
nami1258-numeral-subsystem,nami1258,numeral-subsystem,unknown,subsystem-unknown,no data,
nami1258-formation-of-5,nami1258,formation-of-5,unknown,,,
nami1258-formation-of-10,nami1258,formation-of-10,unknown,,,
nami1258-formation-of-15,nami1258,formation-of-15,unknown,,,
nami1258-formation-of-20,nami1258,formation-of-20,unknown,,,
nami1258-formation-of-40,nami1258,formation-of-40,unknown,,,
nami1258-binary-counting,nami1258,binary-counting,insufficient data,binary-counting-insufficient-data,,
nami1258-ternary-counting,nami1258,ternary-counting,insufficient data,ternary-counting-insufficient-data,,
nami1258-quaternary-counting,nami1258,quaternary-counting,insufficient data,quaternary-counting-insufficient-data,,
nami1258-quinary-counting,nami1258,quinary-counting,insufficient data,quinary-counting-insufficient-data,,
nami1258-senary-counting,nami1258,senary-counting,insufficient data,senary-counting-insufficient-data,,
nami1258-decimal-counting,nami1258,decimal-counting,insufficient data,decimal-counting-insufficient-data,,
nami1258-vigesimal-counting,nami1258,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
naml1240-numeral-system,naml1240,numeral-system,unknown,system-unknown,no data past 10; missing and conflicting data,
naml1240-numeral-subsystem,naml1240,numeral-subsystem,unknown,subsystem-unknown,no data past 10; missing and conflicting data,
naml1240-formation-of-5,naml1240,formation-of-5,5 (?),,,
naml1240-formation-of-10,naml1240,formation-of-10,10 (?),,,
naml1240-formation-of-15,naml1240,formation-of-15,unknown,,,
naml1240-formation-of-20,naml1240,formation-of-20,unknown,,,
naml1240-formation-of-40,naml1240,formation-of-40,unknown,,,
naml1240-binary-counting,naml1240,binary-counting,no,binary-counting-no,,
naml1240-ternary-counting,naml1240,ternary-counting,no,ternary-counting-no,,
naml1240-quaternary-counting,naml1240,quaternary-counting,no,quaternary-counting-no,,
naml1240-quinary-counting,naml1240,quinary-counting,insufficient data,quinary-counting-insufficient-data,,
naml1240-senary-counting,naml1240,senary-counting,no,senary-counting-no,,
naml1240-decimal-counting,naml1240,decimal-counting,maybe,decimal-counting-maybe,,
naml1240-vigesimal-counting,naml1240,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
namo1246-numeral-system,namo1246,numeral-system,binary,system-binary,4 = 2 + 2; 5 = thumb?,
namo1246-numeral-subsystem,namo1246,numeral-subsystem,binary+3,subsystem-binary-3,4 = 2 + 2; 5 = thumb?,
namo1246-formation-of-5,namo1246,formation-of-5,thumb (?),,,
namo1246-formation-of-10,namo1246,formation-of-10,unknown,,,
namo1246-formation-of-15,namo1246,formation-of-15,unknown,,,
namo1246-formation-of-20,namo1246,formation-of-20,unknown,,,
namo1246-formation-of-40,namo1246,formation-of-40,unknown,,,
namo1246-binary-counting,namo1246,binary-counting,yes,binary-counting-yes,,
namo1246-ternary-counting,namo1246,ternary-counting,no,ternary-counting-no,,
namo1246-quaternary-counting,namo1246,quaternary-counting,no,quaternary-counting-no,,
namo1246-quinary-counting,namo1246,quinary-counting,insufficient data,quinary-counting-insufficient-data,,
namo1246-senary-counting,namo1246,senary-counting,insufficient data,senary-counting-insufficient-data,,
namo1246-decimal-counting,namo1246,decimal-counting,insufficient data,decimal-counting-insufficient-data,,
namo1246-vigesimal-counting,namo1246,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
namo1247-numeral-system,namo1247,numeral-system,decimal,system-decimal,11 to 19 = 10 + n,
namo1247-numeral-subsystem,namo1247,numeral-subsystem,decimal proper,subsystem-decimal-proper,11 to 19 = 10 + n,
namo1247-formation-of-5,namo1247,formation-of-5,5,,,
namo1247-formation-of-10,namo1247,formation-of-10,1 ⋅ 10 (innovative?),,,
namo1247-formation-of-15,namo1247,formation-of-15,1 ⋅ 10 + 5,,,
namo1247-formation-of-20,namo1247,formation-of-20,2 ⋅ 10 (different form),,,
namo1247-formation-of-40,namo1247,formation-of-40,4 ⋅ 10 (different form),,,
namo1247-binary-counting,namo1247,binary-counting,no,binary-counting-no,,
namo1247-ternary-counting,namo1247,ternary-counting,no,ternary-counting-no,,
namo1247-quaternary-counting,namo1247,quaternary-counting,no,quaternary-counting-no,,
namo1247-quinary-counting,namo1247,quinary-counting,no,quinary-counting-no,,
namo1247-senary-counting,namo1247,senary-counting,no,senary-counting-no,,
namo1247-decimal-counting,namo1247,decimal-counting,yes,decimal-counting-yes,,
namo1247-vigesimal-counting,namo1247,vigesimal-counting,no,vigesimal-counting-no,,
namo1248-numeral-system,namo1248,numeral-system,decimal,system-decimal,11 to 19 = 10 + n,
namo1248-numeral-subsystem,namo1248,numeral-subsystem,decimal proper,subsystem-decimal-proper,11 to 19 = 10 + n,
namo1248-formation-of-5,namo1248,formation-of-5,5,,,
namo1248-formation-of-10,namo1248,formation-of-10,10 (innovative?),,,
namo1248-formation-of-15,namo1248,formation-of-15,10 + 5,,,
namo1248-formation-of-20,namo1248,formation-of-20,2 ⋅ 1 ⋅ 10 (different form),,,
namo1248-formation-of-40,namo1248,formation-of-40,4 ⋅ 1 ⋅ 10 (different form),,,
namo1248-binary-counting,namo1248,binary-counting,no,binary-counting-no,,
namo1248-ternary-counting,namo1248,ternary-counting,no,ternary-counting-no,,
namo1248-quaternary-counting,namo1248,quaternary-counting,no,quaternary-counting-no,,
namo1248-quinary-counting,namo1248,quinary-counting,no,quinary-counting-no,,
namo1248-senary-counting,namo1248,senary-counting,no,senary-counting-no,,
namo1248-decimal-counting,namo1248,decimal-counting,yes,decimal-counting-yes,,
namo1248-vigesimal-counting,namo1248,vigesimal-counting,no,vigesimal-counting-no,,
namu1249-numeral-system,namu1249,numeral-system,unknown,system-unknown,no data past 5,
namu1249-numeral-subsystem,namu1249,numeral-subsystem,unknown,subsystem-unknown,no data past 5,
namu1249-formation-of-5,namu1249,formation-of-5,5,,,
namu1249-formation-of-10,namu1249,formation-of-10,unknown,,,
namu1249-formation-of-15,namu1249,formation-of-15,unknown,,,
namu1249-formation-of-20,namu1249,formation-of-20,unknown,,,
namu1249-formation-of-40,namu1249,formation-of-40,unknown,,,
namu1249-binary-counting,namu1249,binary-counting,no,binary-counting-no,,
namu1249-ternary-counting,namu1249,ternary-counting,no,ternary-counting-no,,
namu1249-quaternary-counting,namu1249,quaternary-counting,no,quaternary-counting-no,,
namu1249-quinary-counting,namu1249,quinary-counting,insufficient data,quinary-counting-insufficient-data,,
namu1249-senary-counting,namu1249,senary-counting,insufficient data,senary-counting-insufficient-data,,
namu1249-decimal-counting,namu1249,decimal-counting,insufficient data,decimal-counting-insufficient-data,,
namu1249-vigesimal-counting,namu1249,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
nang1262-numeral-system,nang1262,numeral-system,decimal,system-decimal,"subtraction for 7, 8, 9; 11 to 19 = 10 + n",
nang1262-numeral-subsystem,nang1262,numeral-subsystem,decimal modified,subsystem-decimal-modified,"subtraction for 7, 8, 9; 11 to 19 = 10 + n",
nang1262-formation-of-5,nang1262,formation-of-5,5 or 5 (innovative?),,,
nang1262-formation-of-10,nang1262,formation-of-10,10,,,
nang1262-formation-of-15,nang1262,formation-of-15,10 + 5,,,
nang1262-formation-of-20,nang1262,formation-of-20,10 ⋅ 2,,,
nang1262-formation-of-40,nang1262,formation-of-40,10 ⋅ 4,,,
nang1262-binary-counting,nang1262,binary-counting,no,binary-counting-no,,
nang1262-ternary-counting,nang1262,ternary-counting,no,ternary-counting-no,,
nang1262-quaternary-counting,nang1262,quaternary-counting,no,quaternary-counting-no,,
nang1262-quinary-counting,nang1262,quinary-counting,no,quinary-counting-no,,
nang1262-senary-counting,nang1262,senary-counting,no,senary-counting-no,,
nang1262-decimal-counting,nang1262,decimal-counting,yes,decimal-counting-yes,,
nang1262-vigesimal-counting,nang1262,vigesimal-counting,no,vigesimal-counting-no,,
nank1250-numeral-system,nank1250,numeral-system,binary,system-binary,4 = 2 + 2; 5 contains hand,
nank1250-numeral-subsystem,nank1250,numeral-subsystem,binary+3,subsystem-binary-3,4 = 2 + 2; 5 contains hand,
nank1250-formation-of-5,nank1250,formation-of-5,hand bone 1,,,
nank1250-formation-of-10,nank1250,formation-of-10,hand 2,,,
nank1250-formation-of-15,nank1250,formation-of-15,unknown,,,
nank1250-formation-of-20,nank1250,formation-of-20,foot 2 or human,,,
nank1250-formation-of-40,nank1250,formation-of-40,unknown,,,
nank1250-binary-counting,nank1250,binary-counting,yes,binary-counting-yes,,
nank1250-ternary-counting,nank1250,ternary-counting,no,ternary-counting-no,,
nank1250-quaternary-counting,nank1250,quaternary-counting,no,quaternary-counting-no,,
nank1250-quinary-counting,nank1250,quinary-counting,maybe,quinary-counting-maybe,,
nank1250-senary-counting,nank1250,senary-counting,no,senary-counting-no,,
nank1250-decimal-counting,nank1250,decimal-counting,insufficient data,decimal-counting-insufficient-data,,
nank1250-vigesimal-counting,nank1250,vigesimal-counting,maybe,vigesimal-counting-maybe,,
nank1250-hand-word,nank1250,hand-word,yes,hand-word-yes,,
nanu1240-numeral-system,nanu1240,numeral-system,binary,system-binary,4 = 2 + 2; or 4 = x ⋅ 2 ?; or 4 = many?,
nanu1240-numeral-subsystem,nanu1240,numeral-subsystem,binary+3,subsystem-binary-3,4 = 2 + 2; or 4 = x ⋅ 2 ?; or 4 = many?,
nanu1240-formation-of-5,nanu1240,formation-of-5,hand (?) ; thumb (?),,,
nanu1240-formation-of-10,nanu1240,formation-of-10,unknown,,,
nanu1240-formation-of-15,nanu1240,formation-of-15,unknown,,,
nanu1240-formation-of-20,nanu1240,formation-of-20,unknown,,,
nanu1240-formation-of-40,nanu1240,formation-of-40,unknown,,,
nanu1240-binary-counting,nanu1240,binary-counting,yes,binary-counting-yes,,
nanu1240-ternary-counting,nanu1240,ternary-counting,no,ternary-counting-no,,
nanu1240-quaternary-counting,nanu1240,quaternary-counting,no,quaternary-counting-no,,
nanu1240-quinary-counting,nanu1240,quinary-counting,insufficient data,quinary-counting-insufficient-data,,
nanu1240-senary-counting,nanu1240,senary-counting,insufficient data,senary-counting-insufficient-data,,
nanu1240-decimal-counting,nanu1240,decimal-counting,insufficient data,decimal-counting-insufficient-data,,
nanu1240-vigesimal-counting,nanu1240,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
nanu1240-hand-word,nanu1240,hand-word,yes,hand-word-yes,,
napu1241-numeral-system,napu1241,numeral-system,decimal,system-decimal,11 to 19 = 10 + n,
napu1241-numeral-subsystem,napu1241,numeral-subsystem,decimal proper,subsystem-decimal-proper,11 to 19 = 10 + n,
napu1241-formation-of-5,napu1241,formation-of-5,5,,,
napu1241-formation-of-10,napu1241,formation-of-10,1 ⋅ 10,,,
napu1241-formation-of-15,napu1241,formation-of-15,1 ⋅ 10 + 5,,,
napu1241-formation-of-20,napu1241,formation-of-20,2 ⋅ 10,,,
napu1241-formation-of-40,napu1241,formation-of-40,4 ⋅ 10,,,
napu1241-binary-counting,napu1241,binary-counting,no,binary-counting-no,,
napu1241-ternary-counting,napu1241,ternary-counting,no,ternary-counting-no,,
napu1241-quaternary-counting,napu1241,quaternary-counting,no,quaternary-counting-no,,
napu1241-quinary-counting,napu1241,quinary-counting,no,quinary-counting-no,,
napu1241-senary-counting,napu1241,senary-counting,no,senary-counting-no,,
napu1241-decimal-counting,napu1241,decimal-counting,yes,decimal-counting-yes,,
napu1241-vigesimal-counting,napu1241,vigesimal-counting,no,vigesimal-counting-no,,
nara1264-numeral-system,nara1264,numeral-system,binary,system-binary,"3 = 2 + x, 4 = 2 + 2; 5 contains hand?",
nara1264-numeral-subsystem,nara1264,numeral-subsystem,binary proper,subsystem-binary-proper,"3 = 2 + x, 4 = 2 + 2; 5 contains hand?",
nara1264-formation-of-5,nara1264,formation-of-5,hand x y,,,
nara1264-formation-of-10,nara1264,formation-of-10,hand x z,,,
nara1264-formation-of-15,nara1264,formation-of-15,unknown,,,
nara1264-formation-of-20,nara1264,formation-of-20,hand foot x z,,,
nara1264-formation-of-40,nara1264,formation-of-40,unknown,,,
nara1264-binary-counting,nara1264,binary-counting,yes,binary-counting-yes,,
nara1264-ternary-counting,nara1264,ternary-counting,no,ternary-counting-no,,
nara1264-quaternary-counting,nara1264,quaternary-counting,no,quaternary-counting-no,,
nara1264-quinary-counting,nara1264,quinary-counting,maybe,quinary-counting-maybe,,
nara1264-senary-counting,nara1264,senary-counting,no,senary-counting-no,,
nara1264-decimal-counting,nara1264,decimal-counting,insufficient data,decimal-counting-insufficient-data,,
nara1264-vigesimal-counting,nara1264,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
nara1264-hand-word,nara1264,hand-word,yes,hand-word-yes,,
nara1263-numeral-system,nara1263,numeral-system,quinary,system-quinary,"6 = 5 + x, 7 to 9 = x + n; sequential number word formation for 7 ?",
nara1263-numeral-subsystem,nara1263,numeral-subsystem,quinary,subsystem-quinary,"6 = 5 + x, 7 to 9 = x + n; sequential number word formation for 7 ?",
nara1263-formation-of-5,nara1263,formation-of-5,5,,,
nara1263-formation-of-10,nara1263,formation-of-10,1 ⋅ 10,,,
nara1263-formation-of-15,nara1263,formation-of-15,1 ⋅ 10 + 5,,,
nara1263-formation-of-20,nara1263,formation-of-20,10 ⋅ 2,,,
nara1263-formation-of-40,nara1263,formation-of-40,10 ⋅ 4,,,
nara1263-binary-counting,nara1263,binary-counting,no,binary-counting-no,,
nara1263-ternary-counting,nara1263,ternary-counting,no,ternary-counting-no,,
nara1263-quaternary-counting,nara1263,quaternary-counting,no,quaternary-counting-no,,
nara1263-quinary-counting,nara1263,quinary-counting,yes,quinary-counting-yes,,
nara1263-senary-counting,nara1263,senary-counting,no,senary-counting-no,,
nara1263-decimal-counting,nara1263,decimal-counting,yes,decimal-counting-yes,,
nara1263-vigesimal-counting,nara1263,vigesimal-counting,no,vigesimal-counting-no,,
naro1251-numeral-system,naro1251,numeral-system,decimal,system-decimal,"subtraction for 8, 9 ?; 12 = 10 + 2; 20 = 2 ⋅ 10",
naro1251-numeral-subsystem,naro1251,numeral-subsystem,decimal modified,subsystem-decimal-modified,"subtraction for 8, 9 ?; 12 = 10 + 2; 20 = 2 ⋅ 10",
naro1251-formation-of-5,naro1251,formation-of-5,5,,,
naro1251-formation-of-10,naro1251,formation-of-10,10,,,
naro1251-formation-of-15,naro1251,formation-of-15,unknown,,,
naro1251-formation-of-20,naro1251,formation-of-20,2 ⋅ 10,,,
naro1251-formation-of-40,naro1251,formation-of-40,unknown,,,
naro1251-binary-counting,naro1251,binary-counting,no,binary-counting-no,,
naro1251-ternary-counting,naro1251,ternary-counting,no,ternary-counting-no,,
naro1251-quaternary-counting,naro1251,quaternary-counting,no,quaternary-counting-no,,
naro1251-quinary-counting,naro1251,quinary-counting,no,quinary-counting-no,,
naro1251-senary-counting,naro1251,senary-counting,no,senary-counting-no,,
naro1251-decimal-counting,naro1251,decimal-counting,yes,decimal-counting-yes,,
naro1251-vigesimal-counting,naro1251,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
nasa1239-numeral-system,nasa1239,numeral-system,decimal,system-decimal,11 to 19 = n + x,
nasa1239-numeral-subsystem,nasa1239,numeral-subsystem,decimal proper,subsystem-decimal-proper,11 to 19 = n + x,
nasa1239-formation-of-5,nasa1239,formation-of-5,5,,,
nasa1239-formation-of-10,nasa1239,formation-of-10,10 or 1 ⋅ 10,,,
nasa1239-formation-of-15,nasa1239,formation-of-15,5 + x,,,
nasa1239-formation-of-20,nasa1239,formation-of-20,2 ⋅ 10,,,
nasa1239-formation-of-40,nasa1239,formation-of-40,4 ⋅ 10,,,
nasa1239-binary-counting,nasa1239,binary-counting,no,binary-counting-no,,
nasa1239-ternary-counting,nasa1239,ternary-counting,no,ternary-counting-no,,
nasa1239-quaternary-counting,nasa1239,quaternary-counting,no,quaternary-counting-no,,
nasa1239-quinary-counting,nasa1239,quinary-counting,no,quinary-counting-no,,
nasa1239-senary-counting,nasa1239,senary-counting,no,senary-counting-no,,
nasa1239-decimal-counting,nasa1239,decimal-counting,yes,decimal-counting-yes,,
nasa1239-vigesimal-counting,nasa1239,vigesimal-counting,no,vigesimal-counting-no,,
nasa1240-numeral-system,nasa1240,numeral-system,quinary,system-quinary,6 to 9 = x + n,
nasa1240-numeral-subsystem,nasa1240,numeral-subsystem,quinary,subsystem-quinary,6 to 9 = x + n,
nasa1240-formation-of-5,nasa1240,formation-of-5,1 ⋅ 5,,,
nasa1240-formation-of-10,nasa1240,formation-of-10,1 ⋅ 10,,,
nasa1240-formation-of-15,nasa1240,formation-of-15,1 ⋅ 10 + 5,,,
nasa1240-formation-of-20,nasa1240,formation-of-20,1 ⋅ 10 ⋅ 2,,,
nasa1240-formation-of-40,nasa1240,formation-of-40,1 ⋅ 10 ⋅ 4,,,
nasa1240-binary-counting,nasa1240,binary-counting,no,binary-counting-no,,
nasa1240-ternary-counting,nasa1240,ternary-counting,no,ternary-counting-no,,
nasa1240-quaternary-counting,nasa1240,quaternary-counting,no,quaternary-counting-no,,
nasa1240-quinary-counting,nasa1240,quinary-counting,yes,quinary-counting-yes,,
nasa1240-senary-counting,nasa1240,senary-counting,no,senary-counting-no,,
nasa1240-decimal-counting,nasa1240,decimal-counting,yes,decimal-counting-yes,,
nasa1240-vigesimal-counting,nasa1240,vigesimal-counting,no,vigesimal-counting-no,,
nasv1234-numeral-system,nasv1234,numeral-system,quinary,system-quinary,6 to 9 = 5 + n,
nasv1234-numeral-subsystem,nasv1234,numeral-subsystem,quinary,subsystem-quinary,6 to 9 = 5 + n,
nasv1234-formation-of-5,nasv1234,formation-of-5,5,,,
nasv1234-formation-of-10,nasv1234,formation-of-10,1 ⋅ 10,,,
nasv1234-formation-of-15,nasv1234,formation-of-15,unknown,,,
nasv1234-formation-of-20,nasv1234,formation-of-20,man 1,,,
nasv1234-formation-of-40,nasv1234,formation-of-40,unknown,,,
nasv1234-binary-counting,nasv1234,binary-counting,no,binary-counting-no,,
nasv1234-ternary-counting,nasv1234,ternary-counting,no,ternary-counting-no,,
nasv1234-quaternary-counting,nasv1234,quaternary-counting,no,quaternary-counting-no,,
nasv1234-quinary-counting,nasv1234,quinary-counting,yes,quinary-counting-yes,,
nasv1234-senary-counting,nasv1234,senary-counting,no,senary-counting-no,,
nasv1234-decimal-counting,nasv1234,decimal-counting,maybe,decimal-counting-maybe,,
nasv1234-vigesimal-counting,nasv1234,vigesimal-counting,yes,vigesimal-counting-yes,,
nati1244-numeral-system,nati1244,numeral-system,quinary,system-quinary,6 to 9 = x + n,
nati1244-numeral-subsystem,nati1244,numeral-subsystem,quinary,subsystem-quinary,6 to 9 = x + n,
nati1244-formation-of-5,nati1244,formation-of-5,5,,,
nati1244-formation-of-10,nati1244,formation-of-10,1 ⋅ 10,,,
nati1244-formation-of-15,nati1244,formation-of-15,unknown,,,
nati1244-formation-of-20,nati1244,formation-of-20,person 1,,,
nati1244-formation-of-40,nati1244,formation-of-40,unknown,,,
nati1244-binary-counting,nati1244,binary-counting,no,binary-counting-no,,
nati1244-ternary-counting,nati1244,ternary-counting,no,ternary-counting-no,,
nati1244-quaternary-counting,nati1244,quaternary-counting,no,quaternary-counting-no,,
nati1244-quinary-counting,nati1244,quinary-counting,yes,quinary-counting-yes,,
nati1244-senary-counting,nati1244,senary-counting,no,senary-counting-no,,
nati1244-decimal-counting,nati1244,decimal-counting,maybe,decimal-counting-maybe,,
nati1244-vigesimal-counting,nati1244,vigesimal-counting,yes,vigesimal-counting-yes,,
natu1246-numeral-system,natu1246,numeral-system,quinary,system-quinary,6 to 9 = n + x,
natu1246-numeral-subsystem,natu1246,numeral-subsystem,quinary,subsystem-quinary,6 to 9 = n + x,
natu1246-formation-of-5,natu1246,formation-of-5,5 (innovative?),,,
natu1246-formation-of-10,natu1246,formation-of-10,10 (innovative?) or 10 ⋅ 1 (innovative?),,,
natu1246-formation-of-15,natu1246,formation-of-15,10 + 5 or 10 ⋅ 1 + 5,,,
natu1246-formation-of-20,natu1246,formation-of-20,10 ⋅ 2,,,
natu1246-formation-of-40,natu1246,formation-of-40,10 ⋅ 4,,,
natu1246-binary-counting,natu1246,binary-counting,no,binary-counting-no,,
natu1246-ternary-counting,natu1246,ternary-counting,no,ternary-counting-no,,
natu1246-quaternary-counting,natu1246,quaternary-counting,no,quaternary-counting-no,,
natu1246-quinary-counting,natu1246,quinary-counting,yes,quinary-counting-yes,,
natu1246-senary-counting,natu1246,senary-counting,no,senary-counting-no,,
natu1246-decimal-counting,natu1246,decimal-counting,yes,decimal-counting-yes,,
natu1246-vigesimal-counting,natu1246,vigesimal-counting,no,vigesimal-counting-no,,
naue1237-numeral-system,naue1237,numeral-system,quinary,system-quinary,6 to 9 = 5 + n,
naue1237-numeral-subsystem,naue1237,numeral-subsystem,quinary,subsystem-quinary,6 to 9 = 5 + n,
naue1237-formation-of-5,naue1237,formation-of-5,5,,,
naue1237-formation-of-10,naue1237,formation-of-10,10 ⋅ 1,,,
naue1237-formation-of-15,naue1237,formation-of-15,10 ⋅ 1 + 5,,,
naue1237-formation-of-20,naue1237,formation-of-20,10 ⋅ 2,,,
naue1237-formation-of-40,naue1237,formation-of-40,10 ⋅ 4,,,
naue1237-binary-counting,naue1237,binary-counting,no,binary-counting-no,,
naue1237-ternary-counting,naue1237,ternary-counting,no,ternary-counting-no,,
naue1237-quaternary-counting,naue1237,quaternary-counting,no,quaternary-counting-no,,
